cx,cy,area,x,y,w,h,width,height,aspectratio,extent,solidity,angle,tag
3649,1757,5.855003652300949,3510,1742,270,32,7.297297297297297,0.8648648648648649,8.4375,0.9277199074074074,0.9775596072931276,0.0,13
3380,1758,4.338933528122717,3267,1742,221,32,5.972972972972973,0.8648648648648649,6.90625,0.8399321266968326,0.9338154378242416,74.89171600341797,13
3211,1757,2.2867056245434623,3161,1742,102,32,2.756756756756757,0.8648648648648649,3.1875,0.9590992647058824,1.0,90.4092254638672,13
3073,1756,3.681884587289993,2973,1742,184,32,4.972972972972973,0.8648648648648649,5.75,0.856063179347826,0.9132995107809386,92.9103546142578,13
2953,1753,0.5120525931336742,2930,1742,39,32,1.054054054054054,0.8648648648648649,1.21875,0.561698717948718,0.694059405940594,28.581212997436523,13
2847,1757,3.509861212563916,2770,1742,156,32,4.216216216216216,0.8648648648648649,4.875,0.962540064102564,1.0,0.0,13
2687,1757,3.509861212563916,2610,1742,156,32,4.216216216216216,0.8648648648648649,4.875,0.962540064102564,1.0,0.0,13
2495,1758,4.863038714390066,2371,1742,234,32,6.324324324324325,0.8648648648648649,7.3125,0.8890892094017094,0.9579136690647482,85.84800720214844,13
2302,1757,2.8528122717311906,2240,1742,127,32,3.4324324324324325,0.8648648648648649,3.96875,0.9609990157480316,1.0,90.30154418945312,13
2117,1757,5.317384952520087,1998,1742,238,32,6.4324324324324325,0.8648648648648649,7.4375,0.9558167016806722,0.990812576561862,0.0,13
1930,1757,2.8349159970781592,1857,1742,138,32,3.72972972972973,0.8648648648648649,4.3125,0.8788496376811594,0.9484359726295212,0.0,13
1720,1757,4.714755295836377,1616,1742,220,32,5.945945945945946,0.8648648648648649,6.875,0.9168323863636364,0.9798102466793168,0.0,13
1507,1757,4.642074506939371,1405,1742,206,32,5.567567567567568,0.8648648648648649,6.4375,0.9640473300970874,1.0,0.0,13
1350,1757,2.241782322863404,1301,1742,100,32,2.702702702702702,0.8648648648648649,3.125,0.9590625,1.0,0.0,13
1209,1758,3.8681519357195033,1107,1742,190,32,5.135135135135135,0.8648648648648649,5.9375,0.8709703947368421,0.9479949874686716,85.07827758789062,13
995,1757,4.820672023374726,889,1742,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9637120327102804,0.9997727617027724,94.60548400878906,13
772,1757,5.004382761139518,662,1742,222,32,6.0,0.8648648648648649,6.9375,0.9643862612612611,1.0,0.0,13
536,1757,5.4572680788897,416,1742,242,32,6.54054054054054,0.8648648648648649,7.5625,0.9647469008264464,1.0,0.0,13
304,1757,4.77173119065011,196,1742,216,32,5.837837837837838,0.8648648648648649,6.75,0.9450954861111112,0.980120030007502,90.05055236816406,13
143,1756,2.1460920379839297,80,1742,112,32,3.027027027027027,0.8648648648648649,3.5,0.8197544642857143,0.9562245728234336,0.0,13
3556,1424,10.773557341124908,3480,1372,162,104,4.378378378378378,2.810810810810811,1.5576923076923077,0.8754154795821463,0.9430005434608868,83.30165100097656,13
1791,1375,0.1008035062089116,1783,1372,21,11,0.5675675675675675,0.2972972972972973,1.9090909090909087,0.5974025974025974,0.9419795221843004,81.04515075683594,13
853,1375,0.095690284879474,845,1372,20,11,0.5405405405405406,0.2972972972972973,1.818181818181818,0.5954545454545455,0.9458483754512635,80.39022827148438,13
1794,1362,0.1033601168736303,1783,1356,21,11,0.5675675675675675,0.2972972972972973,1.9090909090909087,0.6125541125541125,0.9528619528619529,79.1405029296875,13
855,1362,0.0993425858290723,845,1356,20,11,0.5405405405405406,0.2972972972972973,1.818181818181818,0.6181818181818182,0.951048951048951,80.9788818359375,13
3970,1350,6.453615777940103,3828,1335,286,32,7.72972972972973,0.8648648648648649,8.9375,0.9653627622377622,1.0,0.0,13
3568,1350,11.130752373995618,3310,1335,513,32,13.864864864864863,0.8648648648648649,16.03125,0.9282407407407408,0.9600554435483872,89.94139099121094,13
3233,1350,3.260774287801315,3161,1335,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
3086,1350,3.1701972242512784,3016,1335,141,32,3.810810810810811,0.8648648648648649,4.40625,0.9618794326241136,1.0,0.0,13
2903,1351,4.036523009495983,2813,1335,199,32,5.378378378378378,0.8648648648648649,6.21875,0.8677763819095478,0.9204630632131257,94.22086334228516,13
2722,1349,3.0887509130752373,2653,1335,156,32,4.216216216216216,0.8648648648648649,4.875,0.8470552884615384,0.9330317740511916,83.54161834716797,13
2522,1351,4.849159970781592,2414,1335,235,32,6.351351351351352,0.8648648648648649,7.34375,0.8827792553191489,0.9321117663577648,93.6544418334961,13
2304,1350,2.914536157779401,2240,1335,140,32,3.783783783783784,0.8648648648648649,4.375,0.890625,0.953405017921147,0.0,13
2160,1350,3.3966398831263698,2085,1335,151,32,4.081081081081081,0.8648648648648649,4.71875,0.9623344370860928,1.0,0.0,13
1975,1350,4.75127830533236,1870,1335,211,32,5.702702702702703,0.8648648648648649,6.59375,0.9633441943127962,0.9996157983709852,177.27206420898438,13
1824,1345,1.068663257852447,1783,1335,83,32,2.2432432432432434,0.8648648648648649,2.59375,0.5508283132530121,0.7126156843643449,76.78964233398438,13
1719,1350,2.717311906501096,1659,1335,121,32,3.27027027027027,0.8648648648648649,3.78125,0.9607438016528924,1.0,0.0,13
1542,1351,4.195763330898466,1449,1335,206,32,5.567567567567568,0.8648648648648649,6.4375,0.8713592233009708,0.9263022093210772,92.63859558105467,13
1372,1350,3.2154857560262964,1301,1335,143,32,3.864864864864865,0.8648648648648649,4.46875,0.9619755244755244,1.0,0.0,13
1221,1350,3.3509861212563914,1137,1335,160,32,4.324324324324325,0.8648648648648649,5.0,0.89599609375,0.970386039132734,0.0,13
1018,1350,3.893718042366691,932,1335,184,32,4.972972972972973,0.8648648648648649,5.75,0.9053158967391304,0.9742301014347072,0.0,13
886,1345,1.0595325054784517,845,1335,83,32,2.2432432432432434,0.8648648648648649,2.59375,0.5461219879518072,0.7162962962962963,77.88526153564453,13
646,1351,8.212198685171659,446,1335,395,32,10.675675675675675,0.8648648648648649,12.34375,0.8894382911392406,0.9359001040582726,90.27117919921876,13
263,1350,6.784879474068664,97,1335,328,32,8.864864864864865,0.8648648648648649,10.25,0.8849561737804879,0.96343740275905,0.0,13
96,1347,0.4543462381300219,83,1335,29,30,0.7837837837837838,0.8108108108108109,0.9666666666666668,0.7149425287356321,0.9696024941543258,18.09798622131348,13
60,1348,0.7804967129291454,33,1335,48,32,1.2972972972972974,0.8648648648648649,1.5,0.6956380208333334,0.9443216968625718,107.75367736816406,13
68,1322,0.1756756756756756,57,1312,21,18,0.5675675675675675,0.4864864864864865,1.1666666666666667,0.6362433862433863,0.956262425447316,28.17258071899414,13
93,1321,0.2804967129291453,81,1311,30,19,0.8108108108108109,0.5135135135135135,1.5789473684210529,0.6736842105263158,0.9709228824273072,135.5606231689453,13
4058,1313,2.460555149744339,3999,1298,115,32,3.108108108108108,0.8648648648648649,3.59375,0.9153532608695653,0.9964502292560272,0.0,13
3914,1313,3.897370343316289,3828,1298,179,32,4.837837837837838,0.8648648648648649,5.59375,0.9314769553072626,0.9973829329843912,9.14446258544922,13
3548,1313,10.235208181154126,3310,1298,483,32,13.054054054054054,0.8648648648648649,15.09375,0.9065734989648032,0.9456066945606696,88.57331085205078,13
3233,1313,3.260774287801315,3161,1298,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
3086,1313,3.16764061358656,3016,1298,141,32,3.810810810810811,0.8648648648648649,4.40625,0.9611037234042552,0.9996542185338866,174.39170837402344,13
2903,1312,4.055880204528854,2813,1298,199,32,5.378378378378378,0.8648648648648649,6.21875,0.8719378140703518,0.9467178175618072,81.17780303955078,13
2729,1313,1.7432432432432432,2688,1298,91,32,2.45945945945946,0.8648648648648649,2.84375,0.8195398351648352,0.9100095328884652,0.0,13
2669,1313,0.7607742878013148,2653,1298,35,32,0.945945945945946,0.8648648648648649,1.09375,0.9299107142857144,0.9952221691352128,179.50257873535156,13
2522,1312,4.872534696859021,2414,1298,235,32,6.351351351351352,0.8648648648648649,7.34375,0.8870345744680851,0.9564126460678184,85.22700500488281,13
2324,1313,3.826880934989043,2240,1298,170,32,4.594594594594595,0.8648648648648649,5.3125,0.9630514705882351,1.0,0.0,13
2160,1313,3.3966398831263698,2085,1298,151,32,4.081081081081081,0.8648648648648649,4.71875,0.9623344370860928,1.0,0.0,13
1975,1313,4.755295836376917,1870,1298,211,32,5.702702702702703,0.8648648648648649,6.59375,0.964158767772512,1.0,0.0,13
1761,1313,4.627465303140979,1659,1298,207,32,5.594594594594595,0.8648648648648649,6.46875,0.95637077294686,0.9920137801440652,89.36642456054688,13
1542,1312,4.214755295836377,1449,1298,206,32,5.567567567567568,0.8648648648648649,6.4375,0.8753033980582524,0.9530888668648828,85.43788146972656,13
1352,1313,2.308984660336012,1301,1298,113,32,3.054054054054054,0.8648648648648649,3.53125,0.8741703539823009,0.9441457586618875,0.0,13
1223,1313,3.3060628195763333,1150,1298,147,32,3.972972972972973,0.8648648648648649,4.59375,0.9621598639455784,1.0,0.0,13
1038,1313,4.823228634039445,932,1298,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9642231308411215,1.0,0.0,13
795,1313,4.034696859021183,706,1298,191,32,5.162162162162162,0.8648648648648649,5.96875,0.903714005235602,0.9579431148109608,85.08780670166016,13
560,1313,4.591307523739956,459,1298,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9178592289719626,0.9855742845942768,90.80577087402344,13
352,1313,4.609934258582907,238,1298,217,32,5.864864864864865,0.8648648648648649,6.78125,0.9088421658986175,0.9811115429459776,0.0,13
236,1311,0.2600438276113951,230,1298,16,32,0.4324324324324324,0.8648648648648649,0.5,0.6953125,0.9793672627235214,25.72077369689941,49
166,1303,0.0734112490869247,162,1298,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5153846153846153,0.9757281553398058,35.10090255737305,49
169,1313,2.301314828341855,100,1298,126,32,3.4054054054054053,0.8648648648648649,3.9375,0.7813740079365079,0.8837307152875176,98.49791717529295,13
42,1312,0.4236669101533966,31,1298,33,32,0.8918918918918919,0.8648648648648649,1.03125,0.5492424242424242,0.7939767282683093,20.768070220947266,13
169,1285,0.1398831263696128,162,1278,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.7979166666666667,0.9948051948051948,8.906874656677246,49
61,1282,0.3392987582176771,42,1265,32,28,0.8648648648648649,0.7567567567567568,1.1428571428571428,0.5184151785714286,0.9597107438016528,0.0,13
3968,1276,6.0281227173119065,3828,1261,286,32,7.72972972972973,0.8648648648648649,8.9375,0.901715472027972,0.9340690435766836,90.07875061035156,13
3672,1276,6.768809349890431,3523,1261,300,32,8.108108108108109,0.8648648648648649,9.375,0.9652604166666666,0.9998920960345292,90.645263671875,13
3405,1275,4.279035792549306,3310,1261,209,32,5.648648648648648,0.8648648648648649,6.53125,0.8758971291866029,0.948663967611336,81.4522705078125,13
3212,1276,2.349159970781592,3161,1261,115,32,3.108108108108108,0.8648648648648649,3.59375,0.8739130434782608,0.943108504398827,0.0,13
3086,1276,3.1701972242512784,3016,1261,141,32,3.810810810810811,0.8648648648648649,4.40625,0.9618794326241136,1.0,0.0,13
2912,1276,4.483564645726808,2813,1261,199,32,5.378378378378378,0.8648648648648649,6.21875,0.9638819095477388,1.0,0.0,13
2745,1276,2.8382030679327976,2673,1261,136,32,3.675675675675676,0.8648648648648649,4.25,0.8928079044117647,0.988802646647156,0.0,13
2665,1278,0.5080350620891162,2653,1261,32,32,0.8648648648648649,0.8648648648648649,1.0,0.67919921875,0.9886282871357498,153.48463439941406,13
2531,1276,5.298758217677136,2414,1261,235,32,6.351351351351352,0.8648648648648649,7.34375,0.964627659574468,1.0,0.0,13
2324,1276,3.826880934989043,2240,1261,170,32,4.594594594594595,0.8648648648648649,5.3125,0.9630514705882351,1.0,0.0,13
2052,1276,8.22936449963477,1870,1261,366,32,9.891891891891891,0.8648648648648649,11.4375,0.961919398907104,0.9956694653115332,89.58537292480469,13
1762,1276,4.664718772826881,1659,1261,207,32,5.594594594594595,0.8648648648648649,6.46875,0.9640700483091788,1.0,0.0,13
1551,1276,4.642074506939371,1449,1261,206,32,5.567567567567568,0.8648648648648649,6.4375,0.9640473300970874,1.0,0.0,13
1372,1276,3.2154857560262964,1301,1261,143,32,3.864864864864865,0.8648648648648649,4.46875,0.9619755244755244,1.0,0.0,13
1223,1276,3.3060628195763333,1150,1261,147,32,3.972972972972973,0.8648648648648649,4.59375,0.9621598639455784,1.0,0.0,13
1038,1276,4.823228634039445,932,1261,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9642231308411215,1.0,0.0,13
816,1276,5.004382761139518,706,1261,222,32,6.0,0.8648648648648649,6.9375,0.9643862612612611,1.0,0.0,13
571,1275,5.0306793279766255,459,1261,242,32,6.54054054054054,0.8648648648648649,7.5625,0.8893336776859504,0.9595931447680088,83.39369201660156,13
268,1266,0.0719503287070854,264,1261,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5051282051282051,0.9704433497536946,35.61671829223633,49
325,1276,3.929145361577794,230,1261,195,32,5.27027027027027,0.8648648648648649,6.09375,0.8620192307692308,0.9132427843803056,0.0,13
199,1274,1.0865595325054784,162,1261,64,32,1.7297297297297298,0.8648648648648649,2.0,0.726318359375,0.8389734912577552,108.01375579833984,13
117,1276,1.7951059167275385,76,1261,82,32,2.216216216216216,0.8648648648648649,2.5625,0.936547256097561,0.9945366248482396,177.43458557128906,13
271,1248,0.1398831263696128,264,1241,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.7979166666666667,0.9948051948051948,6.505514144897461,49
3970,1239,6.453615777940103,3828,1224,286,32,7.72972972972973,0.8648648648648649,8.9375,0.9653627622377622,1.0,0.0,13
3672,1239,6.77063550036523,3523,1224,300,32,8.108108108108109,0.8648648648648649,9.375,0.9655208333333334,1.0,0.0,13
3414,1239,4.710007304601899,3310,1224,209,32,5.648648648648648,0.8648648648648649,6.53125,0.9641148325358851,1.0,0.0,13
3233,1239,3.260774287801315,3161,1224,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
3086,1239,3.1701972242512784,3016,1224,141,32,3.810810810810811,0.8648648648648649,4.40625,0.9618794326241136,1.0,0.0,13
2912,1239,4.483564645726808,2813,1224,199,32,5.378378378378378,0.8648648648648649,6.21875,0.9638819095477388,1.0,0.0,13
2733,1239,3.385317750182615,2653,1224,156,32,4.216216216216216,0.8648648648648649,4.875,0.9283854166666666,0.9983843171046962,104.52529907226562,13
2444,1239,9.181154127100074,2240,1224,409,32,11.054054054054054,0.8648648648648649,12.78125,0.9603453545232272,0.9937539531941808,89.83477020263672,13
1947,1239,13.04309715120526,1659,1224,577,32,15.594594594594597,0.8648648648648649,18.03125,0.9670710571923744,1.0,0.0,13
1551,1239,4.642074506939371,1449,1224,206,32,5.567567567567568,0.8648648648648649,6.4375,0.9640473300970874,1.0,0.0,13
1372,1239,3.2154857560262964,1301,1224,143,32,3.864864864864865,0.8648648648648649,4.46875,0.9619755244755244,1.0,0.0,13
1113,1239,8.140978816654492,932,1224,365,32,9.864864864864863,0.8648648648648649,11.40625,0.954195205479452,0.987681673165544,90.05339050292969,13
816,1239,5.004382761139518,706,1224,222,32,6.0,0.8648648648648649,6.9375,0.9643862612612611,1.0,0.0,13
579,1239,5.4572680788897,459,1224,242,32,6.54054054054054,0.8648648648648649,7.5625,0.9647469008264464,1.0,0.0,13
366,1238,3.966764061358656,264,1224,191,32,5.162162162162162,0.8648648648648649,5.96875,0.8884980366492147,0.9510507880910684,99.53288269042967,13
237,1240,0.9517896274653032,204,1224,56,32,1.5135135135135136,0.8648648648648649,1.75,0.7271205357142857,0.903919528269164,78.92289733886719,13
202,1237,0.2622352081811541,196,1224,16,32,0.4324324324324324,0.8648648648648649,0.5,0.701171875,0.9808743169398908,26.33191299438477,49
143,1240,2.0489408327246164,82,1224,110,32,2.972972972972973,0.8648648648648649,3.4375,0.796875,0.9367173150776424,84.30288696289062,13
79,1228,0.0883856829802775,74,1224,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.5041666666666667,0.983739837398374,24.98605728149414,13
89,1201,0.5241051862673485,74,1176,28,43,0.7567567567567568,1.162162162162162,0.6511627906976745,0.5959302325581395,0.9702501690331304,19.161842346191406,13
3194,862,1.237764791818846,3141,853,97,25,2.621621621621621,0.6756756756756757,3.88,0.6987628865979382,0.9755325273459988,93.92818450927734,13
3882,832,10.775748721694669,3652,816,462,33,12.486486486486486,0.8918918918918919,14.0,0.9675980585071494,1.0,0.0,13
3548,831,4.6044558071585096,3450,816,198,33,5.351351351351352,0.8918918918918919,6.0,0.9647229874502602,1.0,89.82637786865234,13
3393,832,2.3842220598977355,3342,816,103,33,2.783783783783784,0.8918918918918919,3.121212121212121,0.9602824360105914,1.0,0.0,13
3289,832,2.1964937910883857,3242,816,95,33,2.5675675675675675,0.8918918918918919,2.878787878787879,0.959170653907496,1.0,90.0,13
3189,832,2.243973703433163,3141,816,97,33,2.621621621621621,0.8918918918918919,2.9393939393939394,0.9597000937207124,1.0,0.0,13
2723,832,18.718407596785976,2314,816,822,33,22.216216216216218,0.8918918918918919,24.90909090909091,0.9446840669468408,0.9753920523751524,89.98846435546875,13
2231,832,3.5763330898466035,2155,816,154,33,4.162162162162162,0.8918918918918919,4.666666666666667,0.9634002361275088,1.0,0.0,13
2052,832,4.581446311176041,1954,816,197,33,5.324324324324325,0.8918918918918919,5.96969696969697,0.964774650053838,1.0,0.0,13
1871,832,3.592403214024836,1777,816,173,33,4.675675675675675,0.8918918918918919,5.242424242424242,0.861446838325451,0.943953934740883,84.19129943847656,13
1688,832,3.8382030679327976,1596,816,176,33,4.756756756756757,0.8918918918918919,5.333333333333333,0.9047004132231404,0.9630681818181818,0.0,13
1498,832,2.9218407596785974,1436,816,126,33,3.4054054054054053,0.8918918918918919,3.8181818181818175,0.962000962000962,1.0,0.0,13
1351,832,3.716581446311176,1272,816,160,33,4.324324324324325,0.8918918918918919,4.848484848484849,0.9636363636363636,1.0,0.0,13
925,832,15.906501095690285,583,816,684,33,18.486486486486488,0.8918918918918919,20.727272727272727,0.964735069998228,0.9963624716890486,89.0821533203125,13
359,817,0.0489408327246165,348,816,24,4,0.6486486486486487,0.1081081081081081,6.0,0.6979166666666666,1.0,87.14470672607422,13
418,832,6.897735573411249,238,816,341,33,9.216216216216216,0.8918918918918919,10.333333333333334,0.8391540033768773,0.8888365963855421,90.04812622070312,13
