state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle,w,h
"",3588,2352,2.443754565376187,3535,2337,2.945945945945946,0.8648648648648649,3.40625,0.9591456422018348,0.999701180337666,140.51260375976562,,
"",3492,2352,1.6756756756756757,3451,2337,2.1621621621621623,0.8648648648648649,2.5,0.8960937499999998,0.99479618386817,0.0,,
"",3391,2352,2.716581446311176,3321,2337,3.702702702702703,0.8648648648648649,4.28125,0.8483120437956204,0.9472745797249108,0.0,,
"",3293,2338,0.0146092037983929,3291,2337,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3174603174603174,0.8333333333333334,0.0,,
"",3278,2352,0.3360116873630387,3271,2337,0.4324324324324324,0.8648648648648649,0.5,0.8984374999999999,0.989247311827957,0.0403384156525135,,
"",3172,2353,3.117238860482104,3087,2337,4.243243243243243,0.8648648648648649,4.906249999999999,0.849422770700637,0.9352399737015122,83.99772644042969,,
"",3000,2352,3.686267348429511,2909,2337,4.702702702702703,0.8648648648648649,5.4375,0.9063397988505746,0.966577284045202,0.0,,
"",2881,2338,0.0127830533235938,2879,2337,0.2162162162162162,0.1891891891891892,1.1428571428571428,0.3125,0.813953488372093,29.63298797607422,,
"",2865,2352,0.3396639883126369,2858,2337,0.4324324324324324,0.8648648648648649,0.5,0.9082031249999998,1.0,0.0,,
"",2796,2352,1.539810080350621,2762,2337,1.864864864864865,0.8648648648648649,2.15625,0.954710144927536,1.0,0.0,,
"",2689,2353,3.022279035792549,2605,2337,4.135135135135135,0.8648648648648649,4.78125,0.8450776143790849,0.9334461364918216,83.89679718017578,,
"",2430,2353,7.2629656683710735,2241,2337,9.72972972972973,0.8648648648648649,11.25,0.8631076388888889,0.9158990420044216,89.90357971191406,,
"",2125,2352,5.005113221329437,2004,2337,6.297297297297297,0.8648648648648649,7.28125,0.9189914163090128,0.9805380652547224,0.0,,
"",1910,2352,2.747260774287801,1850,2337,3.5945945945945947,0.8648648648648649,4.15625,0.8836936090225562,0.9478326612903224,0.0,,
"",1807,2352,1.683345507669832,1765,2337,2.189189189189189,0.8648648648648649,2.53125,0.8890817901234569,0.9948197712065616,0.0,,
"",1705,2352,2.758948137326516,1634,2337,3.756756756756757,0.8648648648648649,4.343749999999999,0.8491456834532374,0.9705768983682383,86.34085083007812,,
"",1522,2352,3.491234477720964,1435,2337,4.486486486486487,0.8648648648648649,5.1875,0.8997552710843372,0.96060697417345,0.0,,
"",1407,2338,0.0153396639883126,1405,2337,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3333333333333332,0.875,0.0,,
"",1294,2351,4.731190650109569,1171,2337,6.216216216216216,0.8648648648648649,7.187499999999999,0.8800271739130434,0.9326133909287256,91.94415283203124,,
"",1100,2352,2.966398831263696,1035,2337,3.5675675675675675,0.8648648648648649,4.125,0.9614109848484846,1.0,0.0,,
"",977,2352,2.3214024835646456,915,2337,3.108108108108108,0.8648648648648649,3.59375,0.8635869565217391,0.958094663852879,0.0,,
"",818,2352,2.913075237399562,743,2337,4.081081081081081,0.8648648648648649,4.718749999999999,0.8253311258278146,0.9390157758417708,0.0,,
"",636,2352,3.335281227173119,563,2337,4.27027027027027,0.8648648648648649,4.9375,0.9030854430379748,0.9595460754439424,0.0,,
"",433,2353,4.810445580715851,326,2337,6.297297297297297,0.8648648648648649,7.28125,0.8832483905579399,0.9327903682719548,92.88381958007812,,
"",212,2353,4.059167275383492,109,2337,5.72972972972973,0.8648648648648649,6.625,0.8191332547169811,0.9069691529296556,92.78079986572266,,
1,107,2349,0.2596785975164353,101,2337,0.4324324324324324,0.8648648648648649,0.5,0.6943359374999999,0.986130374479889,27.9493465423584,,
1,37,2342,0.0734112490869247,33,2337,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5153846153846153,0.9757281553398056,35.10100555419922,,
"",2009,2329,0.0153396639883126,2004,2325,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3333333333333332,0.875,0.0,,
"",748,2329,0.0160701241782322,743,2325,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0,,
1,40,2324,0.1406135865595325,33,2317,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.8020833333333333,0.9974093264248706,2.0484185218811035,,
"",3650,2318,0.0354273192111029,3648,2313,0.2972972972972973,0.3243243243243243,0.9166666666666666,0.3674242424242424,0.8151260504201682,0.0,,
"",3090,2318,0.033235938641344,3087,2313,0.2972972972972973,0.3243243243243243,0.9166666666666666,0.3446969696969696,0.8053097345132744,0.0,,
"",2431,2312,0.0303140978816654,2425,2307,0.2702702702702703,0.2972972972972973,0.9090909090909092,0.3772727272727272,0.8137254901960785,0.0,,
"",3762,2315,3.4068663257852445,3677,2300,4.648648648648648,0.8648648648648649,5.374999999999999,0.8473837209302325,0.9542710997442454,85.48680877685547,,
"",3588,2315,2.444485025566107,3535,2300,2.945945945945946,0.8648648648648649,3.40625,0.9594323394495412,0.999850612488796,91.40206146240234,,
"",3429,2315,4.06135865595325,3321,2300,5.675675675675675,0.8648648648648649,6.562499999999999,0.8273809523809522,0.8770407760864422,88.41700744628906,,
"",3205,2315,3.540175310445581,3116,2300,4.972972972972973,0.8648648648648649,5.749999999999999,0.8231148097826086,0.9214754254206674,88.75609588623047,,
"",2980,2315,4.593498904309715,2879,2300,5.513513513513513,0.8648648648648649,6.374999999999999,0.963311887254902,0.9996820602495828,174.32615661621094,,
"",2816,2315,2.356099342585829,2762,2300,3.027027027027027,0.8648648648648649,3.5,0.8999720982142856,0.9373728567276952,89.1655044555664,,
"",2703,2315,2.445580715850986,2649,2300,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,,
"",2532,2314,4.191015339663989,2439,2300,5.54054054054054,0.8648648648648649,6.406249999999999,0.8746189024390245,0.9520451339915372,84.16693115234375,,
"",2322,2314,3.2048940832724617,2223,2300,4.972972972972973,0.8648648648648649,5.749999999999999,0.7451596467391304,0.8363515059092642,84.65705871582031,,
"",2103,2315,3.921110299488678,2017,2300,5.0,0.8648648648648649,5.78125,0.9067567567567568,0.9620071684587814,0.0,,
"",1910,2315,2.747260774287801,1850,2300,3.5945945945945947,0.8648648648648649,4.15625,0.8836936090225562,0.9478326612903224,0.0,,
"",1640,2315,8.14426588750913,1435,2300,11.108108108108109,0.8648648648648649,12.84375,0.8477417883211678,0.8869575593651803,90.06183624267578,,
"",1295,2316,4.8217677136596055,1171,2300,6.567567567567568,0.8648648648648649,7.593749999999999,0.8488940329218106,0.9393098541444326,75.41898345947266,,
"",1100,2315,2.964572680788897,1035,2300,3.5675675675675675,0.8648648648648649,4.125,0.9608191287878786,0.999753664244365,95.51659393310548,,
"",979,2315,2.264426588750913,929,2300,2.72972972972973,0.8648648648648649,3.15625,0.959158415841584,1.0,0.0,,
"",839,2315,3.7815924032140247,756,2300,4.54054054054054,0.8648648648648649,5.249999999999999,0.9629836309523808,1.0,0.0,,
"",636,2315,3.335281227173119,563,2300,4.297297297297297,0.8648648648648649,4.96875,0.8974056603773585,0.9564306661080856,0.0,,
"",433,2314,4.823228634039445,326,2300,6.297297297297297,0.8648648648648649,7.28125,0.8855954935622318,0.958206356116674,85.91677856445312,,
1,139,2305,0.0701241782322863,135,2300,0.3513513513513513,0.3783783783783784,0.9285714285714286,0.5274725274725274,0.9696969696969696,27.69935417175293,,
"",205,2315,4.303871439006574,101,2300,5.945945945945946,0.8648648648648649,6.874999999999999,0.8369318181818182,0.90715935334873,67.28507995605469,,
"",70,2313,1.0850986121256392,33,2300,1.7297297297297298,0.8648648648648649,2.0,0.7253417968749999,0.8378454596728709,105.27230072021484,,
1,142,2287,0.1402483564645726,135,2280,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.7999999999999998,0.987146529562982,7.430941104888916,,
"",3228,2278,13.368151935719505,2909,2263,16.81081081081081,0.8648648648648649,19.4375,0.9194634244372988,0.9575909792533293,90.7371826171875,,
"",2818,2278,2.568663257852447,2762,2263,3.3783783783783785,0.8648648648648649,3.90625,0.8791249999999998,0.965408373369938,0.0,,
"",2703,2278,2.445580715850986,2649,2263,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,,
"",2541,2278,4.614682249817385,2439,2263,5.54054054054054,0.8648648648648649,6.406249999999999,0.9630335365853658,0.9995253540068032,178.1156463623047,,
"",2326,2277,4.060628195763331,2236,2263,5.378378378378378,0.8648648648648649,6.218749999999999,0.8729585427135679,0.9512320328542094,84.4637451171875,,
"",2124,2278,4.845872899926954,2017,2263,5.8108108108108105,0.8648648648648649,6.718749999999999,0.9642441860465116,1.0,0.0,,
"",1931,2278,3.668371073776479,1850,2263,4.405405405405405,0.8648648648648649,5.093749999999999,0.9628067484662576,1.0,0.0,,
"",1446,2278,17.87582176771366,1035,2263,21.91891891891892,0.8648648648648649,25.34375,0.9429716399506782,0.9745917960971724,0.0,,
"",979,2278,2.264426588750913,929,2263,2.72972972972973,0.8648648648648649,3.15625,0.959158415841584,1.0,0.0,,
"",839,2278,3.7815924032140247,756,2263,4.54054054054054,0.8648648648648649,5.249999999999999,0.9629836309523808,1.0,0.0,,
"",657,2278,4.2571219868517165,563,2263,5.108108108108108,0.8648648648648649,5.906249999999999,0.9636243386243388,1.0,0.0,,
"",442,2278,5.253469685902118,326,2263,6.297297297297297,0.8648648648648649,7.28125,0.9645922746781116,1.0,0.0,,
"",234,2277,3.852081811541271,135,2263,5.027027027027027,0.8648648648648649,5.8125,0.8860047043010753,0.9493249324932492,101.3516845703125,,
"",108,2279,0.9525200876552228,75,2263,1.5135135135135136,0.8648648648648649,1.75,0.7276785714285714,0.9046132500867152,78.7876968383789,,
1,73,2275,0.2607742878013148,67,2263,0.4324324324324324,0.8648648648648649,0.5,0.6972656249999999,0.9794238683127572,25.976451873779297,,
"",2492,1906,0.5160701241782323,2481,1893,0.8648648648648649,0.972972972972973,0.8888888888888888,0.6132812499999999,0.983983286908078,38.43071746826172,,
"",2498,1878,0.3860482103725347,2481,1866,0.945945945945946,0.5945945945945946,1.5909090909090908,0.6863636363636363,0.8025816249050872,78.14794921875,,
"",3658,1857,0.0113221329437545,3656,1856,0.2162162162162162,0.1621621621621621,1.3333333333333333,0.3229166666666666,0.8611111111111112,0.0,,
"",3500,1871,6.77063550036523,3351,1856,8.108108108108109,0.8648648648648649,9.375,0.9655208333333332,1.0,0.0,,
"",3242,1871,4.710007304601899,3138,1856,5.648648648648648,0.8648648648648649,6.531249999999999,0.9641148325358851,1.0,0.0,,
"",3082,1871,2.287070854638422,3032,1856,2.756756756756757,0.8648648648648649,3.1875,0.959252450980392,1.0,0.0,,
"",2935,1871,4.143900657414171,2844,1856,4.972972972972973,0.8648648648648649,5.749999999999999,0.963485054347826,1.0,0.0,,
"",2760,1871,3.56208911614317,2671,1856,4.567567567567568,0.8648648648648649,5.28125,0.9017196745562128,0.9621189701095,0.0,,
"",2643,1857,0.0138787436084733,2641,1856,0.2162162162162162,0.1891891891891892,1.1428571428571428,0.3392857142857142,0.8837209302325582,58.3710823059082,,
"",2577,1871,2.6398831263696128,2518,1856,3.216216216216216,0.8648648648648649,3.71875,0.9490546218487392,0.9954551714639857,16.054492950439453,,
"",2358,1871,5.276113951789627,2242,1856,6.324324324324325,0.8648648648648649,7.3125,0.9646100427350426,1.0,0.0,,
"",2174,1871,2.8531775018261505,2111,1856,3.4324324324324325,0.8648648648648649,3.96875,0.9611220472440944,1.0,0.0,,
"",2009,1871,4.370343316289262,1913,1856,5.243243243243243,0.8648648648648649,6.062499999999999,0.9637564432989691,1.0,0.0,,
"",1803,1871,4.755295836376917,1698,1856,5.702702702702703,0.8648648648648649,6.593749999999999,0.9641587677725116,1.0,0.0,,
"",1598,1872,4.255295836376917,1487,1856,5.594594594594595,0.8648648648648649,6.46875,0.8794535024154589,0.9529690822836576,85.46119689941406,,
"",1386,1872,4.224616508400292,1276,1856,5.567567567567568,0.8648648648648649,6.4375,0.8773513349514562,0.9519381120895398,85.23765563964844,,
"",1221,1871,2.241782322863404,1172,1856,2.702702702702702,0.8648648648648649,3.125,0.9590624999999998,1.0,0.0,,
"",1072,1871,4.2797662527392255,978,1856,5.135135135135135,0.8648648648648649,5.9375,0.9636513157894736,1.0,0.0,,
"",866,1871,4.823228634039445,760,1856,5.783783783783784,0.8648648648648649,6.6875,0.9642231308411214,1.0,0.0,,
"",651,1872,4.5876552227903575,533,1856,6.0,0.8648648648648649,6.9375,0.8840793918918918,0.9557178726318192,85.4502182006836,,
"",427,1871,4.532140248356464,317,1856,5.72972972972973,0.8648648648648649,6.625,0.9145784198113206,0.9692259626650004,0.0,,
"",289,1857,0.0146092037983929,287,1856,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3174603174603174,0.8333333333333334,0.0,,
"",201,1871,3.6398831263696128,109,1856,4.702702702702703,0.8648648648648649,5.4375,0.8949353448275861,0.9771546230022552,0.0,,
1,107,1868,0.258217677136596,101,1856,0.4324324324324324,0.8648648648648649,0.5,0.6904296874999999,0.9846796657381616,29.341419219970703,,
1,37,1861,0.0708546384222059,33,1856,0.3513513513513513,0.3783783783783784,0.9285714285714286,0.5329670329670328,0.97,32.10629653930664,,
1,40,1843,0.1435354273192111,33,1835,0.4324324324324324,0.4324324324324324,1.0,0.7675781249999998,0.9924242424242424,13.63710117340088,,
"",3763,1834,4.868882395909423,3656,1819,6.0,0.8648648648648649,6.9375,0.9382742117117115,0.997754659082404,8.281988143920898,,
"",3500,1834,6.77063550036523,3351,1819,8.108108108108109,0.8648648648648649,9.375,0.9655208333333332,1.0,0.0,,
"",3242,1834,4.710007304601899,3138,1819,5.648648648648648,0.8648648648648649,6.531249999999999,0.9641148325358851,1.0,0.0,,
"",3082,1834,2.287070854638422,3032,1819,2.756756756756757,0.8648648648648649,3.1875,0.959252450980392,1.0,0.0,,
"",2935,1834,4.143900657414171,2844,1819,4.972972972972973,0.8648648648648649,5.749999999999999,0.963485054347826,1.0,0.0,,
"",2740,1834,4.483564645726808,2641,1819,5.378378378378378,0.8648648648648649,6.218749999999999,0.9638819095477386,1.0,0.0,,
"",2566,1833,3.051497443389336,2481,1819,4.216216216216216,0.8648648648648649,4.874999999999999,0.8368389423076924,0.897518530454399,93.75603485107422,,
"",2378,1834,4.35317750182615,2272,1819,5.513513513513513,0.8648648648648649,6.374999999999999,0.9129136029411764,0.9684732266189972,0.0,,
"",2244,1820,0.0138787436084733,2242,1819,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3015873015873015,0.7916666666666667,0.0,,
"",2173,1834,2.850255661066472,2111,1819,3.4324324324324325,0.8648648648648649,3.96875,0.9601377952755906,0.9989759344598056,0.0106962323188781,,
"",2029,1834,3.45836376917458,1942,1819,4.45945945945946,0.8648648648648649,5.15625,0.8966856060606059,0.9605396632176912,0.0,,
"",1915,1820,0.0138787436084733,1913,1819,0.2162162162162162,0.1891891891891892,1.1428571428571428,0.3392857142857142,0.8837209302325582,58.3710823059082,,
"",1820,1834,3.66617969320672,1728,1819,4.891891891891892,0.8648648648648649,5.65625,0.8665400552486185,0.9225255031706644,89.87913513183594,,
"",1700,1820,0.0146092037983929,1698,1819,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3174603174603174,0.8333333333333334,0.0,,
"",1598,1833,4.207815924032141,1487,1819,5.594594594594595,0.8648648648648649,6.46875,0.8696407004830918,0.9238232699863684,92.89612579345705,,
"",1387,1833,4.180058436815194,1276,1819,5.567567567567568,0.8648648648648649,6.4375,0.8680976941747572,0.9228350266086114,92.68605041503906,,
"",1221,1834,2.241782322863404,1172,1819,2.702702702702702,0.8648648648648649,3.125,0.9590624999999998,1.0,0.0,,
"",1080,1835,3.8681519357195033,978,1819,5.135135135135135,0.8648648648648649,5.9375,0.870970394736842,0.9479949874686716,85.07827758789062,,
"",886,1834,3.911979547114682,789,1819,5.0,0.8648648648648649,5.78125,0.9046452702702702,0.9654768343248604,0.0,,
"",762,1820,0.0120525931336742,760,1819,0.2162162162162162,0.1621621621621621,1.3333333333333333,0.3437499999999999,0.8684210526315789,73.71144104003906,,
"",652,1833,4.54236669101534,533,1819,6.0,0.8648648648648649,6.9375,0.8753519144144143,0.9285500970583844,92.4848861694336,,
"",407,1834,5.4572680788897,287,1819,6.54054054054054,0.8648648648648649,7.562499999999999,0.9647469008264462,1.0,0.0,,
1,139,1824,0.0693937180423666,135,1819,0.3513513513513513,0.3783783783783784,0.9285714285714286,0.5219780219780218,0.964467005076142,28.366601943969727,,
"",194,1834,3.867056245434624,101,1819,4.918918918918919,0.8648648648648649,5.6875,0.9089972527472526,0.9435038317590448,40.16390609741211,,
"",70,1832,1.0810810810810811,33,1819,1.7297297297297298,0.8648648648648649,2.0,0.7226562499999999,0.8347433728144389,107.88434600830078,,
1,142,1806,0.1424397370343316,135,1798,0.4324324324324324,0.4324324324324324,1.0,0.7617187499999999,0.9798994974874372,7.181781768798828,,
"",1878,1797,0.2783053323593864,1869,1784,0.5405405405405406,0.7297297297297297,0.7407407407407408,0.7055555555555556,0.963337547408344,73.03952026367188,,
"",3520,1797,5.855003652300949,3381,1782,7.297297297297297,0.8648648648648649,8.4375,0.9277199074074072,0.9775596072931276,0.0,,
"",3353,1783,0.0138787436084733,3351,1782,0.2162162162162162,0.1891891891891892,1.1428571428571428,0.3392857142857142,0.8837209302325582,58.3710823059082,,
"",3262,1797,3.781227173119065,3168,1782,4.837837837837838,0.8648648648648649,5.593749999999999,0.9037185754189944,0.9624430603328066,0.0,,
